"size","dist_km","renovated","location","size_cat","dist_cat","price"
130.89056116296,32.3255912174936,"No","Urban","Small","Far",1622027.35543226
200.52647626726,12.9664416868472,"No","Urban","Medium","Near",2224690.00323068
185.317919892259,31.1529865672346,"No","Urban","Medium","Far",2065863.80611728
297.705933172256,88.8008830609033,"No","Rural","Large","Far",1917815.96150915
113.447762280703,11.1117429001024,"No","Urban","Small","Near",1582933.94059477
233.817473298404,3.99693209386896,"Yes","Urban","Large","Near",2608995.84922849
294.402040261775,92.5757273955969,"Yes","Rural","Large","Far",2111435.75728123
189.511560439132,5.25210449809674,"No","Urban","Medium","Near",2104060.64058891
148.177039879374,39.2753128404729,"Yes","Rural","Medium","Near",1502483.93124467
256.172314821742,60.7571718737017,"No","Rural","Large","Near",1918330.74899475
78.0961152166128,31.7718004329363,"No","Urban","Small","Far",1278916.99662259
183.944476023316,12.7321485280991,"No","Urban","Medium","Near",2110068.05106473
160.957896220498,4.72890811797697,"Yes","Urban","Medium","Near",2041751.45281843
118.4893031721,52.178194426815,"No","Rural","Small","Near",1257471.10687246
89.339383947663,50.8292523369892,"No","Rural","Small","Near",1025985.98974868
267.959518427961,74.6945294830948,"No","Rural","Large","Far",1867376.52734374
190.51121409284,31.2318596474361,"No","Urban","Medium","Far",2102326.60747896
187.672439566813,6.72987559519242,"No","Urban","Medium","Near",2202103.87780089
198.091321403626,86.5043186844559,"No","Rural","Medium","Far",1521938.84137572
231.953215680551,99.2115968099097,"Yes","Rural","Large","Far",1709244.87035548
209.731321153231,19.1795915123075,"No","Urban","Medium","Far",2290326.2837169
203.612541209441,66.8648684053915,"Yes","Rural","Medium","Far",1653919.32104697
63.1042126449756,52.5055655231699,"No","Rural","Small","Near",893549.060454313
191.289438237436,15.0888512283564,"Yes","Urban","Medium","Near",2334637.92646102
196.835345076397,10.2519521408249,"No","Urban","Medium","Near",2155684.19241275
207.141768781003,13.5712042673258,"No","Urban","Medium","Near",2271774.34043298
205.472661252134,89.8033207940171,"Yes","Rural","Medium","Far",1672312.71203702
70.5675105098635,23.626148245181,"Yes","Urban","Small","Far",1434545.14779012
69.410653039813,32.0076381448889,"Yes","Urban","Small","Far",1335735.37704766
221.773672453128,1.06018743861932,"No","Urban","Large","Near",2397977.15893271
257.575898093637,16.5504928824957,"Yes","Urban","Large","Far",2771219.43951374
86.4774687914178,83.1771486339858,"Yes","Rural","Small","Far",1115834.82018855
245.882518077269,40.8087546745082,"No","Rural","Large","Near",1746585.03455773
171.612519782502,38.5460789507488,"No","Rural","Medium","Near",1483671.20679123
297.316276363563,95.1923613401596,"No","Rural","Large","Far",1956851.50556656
174.776238633785,27.9392507025041,"No","Urban","Medium","Far",2086562.02137483
190.565133769996,18.5642943348503,"No","Urban","Medium","Far",2178977.97177725
144.564255152363,6.48986906302162,"No","Urban","Medium","Near",1847159.87563298
179.659299331252,90.3505128540564,"No","Rural","Medium","Far",1273522.0477822
68.5709480429068,6.15332514292095,"Yes","Urban","Small","Near",1388005.64760197
184.618086041883,23.7756315442966,"Yes","Urban","Medium","Far",2269330.85037731
290.265250205994,31.2501974295592,"No","Urban","Large","Far",2845872.49058266
181.95253489539,29.910794447409,"No","Urban","Medium","Far",2081496.88199408
159.289862972219,14.3913385202177,"No","Urban","Medium","Near",1951755.77424838
58.0667491420172,84.7125820239307,"No","Rural","Small","Far",770301.727762675
59.4335451722145,25.6515518556116,"No","Urban","Small","Far",1151335.98283544
61.837073485367,41.6087605978828,"No","Rural","Small","Near",853280.528898934
90.2397589059547,15.4983532977058,"No","Urban","Small","Near",1439302.01052183
167.274348333012,19.8846381977201,"No","Urban","Medium","Far",2006214.26028781
251.480993709993,31.1653125487501,"No","Urban","Large","Far",2596182.8432931
120.149379025679,50.3179774340242,"Yes","Rural","Small","Near",1279905.33202985
238.695996301249,13.9940097057261,"No","Urban","Large","Near",2464449.62261528
180.456453713123,14.0857456063386,"No","Urban","Medium","Near",1993529.41195247
122.236798296217,90.6428706087172,"No","Rural","Small","Far",1109712.86757829
54.3443003669381,28.862296803738,"No","Urban","Small","Far",1124687.43312967
217.087382462341,32.0955573898973,"Yes","Urban","Medium","Far",2417605.79529609
66.7439911747351,54.1623170132516,"No","Rural","Small","Near",800255.572656765
259.096606704406,63.3142877311911,"No","Rural","Large","Near",1846410.25948222
83.835788955912,10.6874428908341,"No","Urban","Small","Near",1336742.9812266
213.969527115114,49.0461715054698,"Yes","Rural","Medium","Near",1666550.75090499
259.486932202708,24.1777702437248,"No","Urban","Large","Far",2600487.55437085
114.411999017466,13.8366343167145,"Yes","Urban","Small","Near",1678091.98868219
83.9988212799653,27.1699305829825,"Yes","Urban","Small","Far",1584342.83986713
240.872103557922,74.3019037146587,"No","Rural","Large","Far",1820391.91857195
102.999058330897,47.3351602262119,"Yes","Rural","Small","Near",1193976.37028899
116.992399806622,5.87905859050807,"No","Urban","Small","Near",1746654.38466402
182.957798661664,59.4182446599007,"No","Rural","Medium","Near",1342345.54744496
168.529216852039,30.1988358970266,"Yes","Urban","Medium","Far",2106514.16830926
143.360916245729,30.8965681900736,"Yes","Urban","Medium","Far",1869742.71900761
243.837482132949,16.8327092153486,"Yes","Urban","Large","Far",2710132.72000791
189.550992520526,8.13278168940451,"No","Urban","Medium","Near",2116607.93864334
88.8091552886181,86.4442431170028,"Yes","Rural","Small","Far",1114793.46668014
297.354612103663,40.7808533567004,"No","Rural","Large","Near",2040027.35206325
111.111607588828,16.4345456334995,"No","Urban","Small","Far",1676736.42976608
82.594628049992,77.8976492735092,"Yes","Rural","Small","Far",1115388.837148
103.170283848885,60.9002654824872,"No","Rural","Small","Near",1099597.52440558
145.001062087249,1.90863044734579,"No","Urban","Medium","Near",1906033.44826198
139.905292203184,64.3386130756699,"No","Rural","Medium","Near",1263620.57566196
125.665512238629,5.22873299964704,"No","Urban","Small","Near",1736572.76567382
61.0999284079298,10.3664979995228,"Yes","Urban","Small","Near",1412811.8714902
283.695838192943,8.14397319289856,"No","Urban","Large","Near",2878869.17345428
192.179257469252,5.88478504074737,"No","Urban","Medium","Near",2239097.1942033
105.200686270837,35.9082227345789,"No","Rural","Small","Near",1141874.25157829
269.490293820854,80.9631053410703,"Yes","Rural","Large","Far",2033562.77359885
166.822201584,28.2490440395195,"No","Urban","Medium","Far",1982674.03696184
185.58745366754,43.6055899399798,"Yes","Rural","Medium","Near",1563466.90922357
246.09954347834,79.7557234275155,"No","Rural","Large","Far",1697445.103023
211.967568099499,57.278893632465,"No","Rural","Medium","Near",1561414.75608365
86.2232867628336,22.7907816130901,"No","Urban","Small","Far",1442244.79412006
130.409344285727,21.7303471533814,"No","Urban","Small","Far",1623373.90233021
287.763895653188,11.400788257597,"No","Urban","Large","Near",2867150.57728172
97.0496227499098,66.0435151105048,"Yes","Rural","Small","Near",1181835.33516777
237.601062119938,11.5808377686189,"No","Urban","Large","Near",2524555.29558773
164.789618819486,62.4810363823781,"No","Rural","Medium","Near",1269294.35147298
85.3412622353062,96.8322988058208,"No","Rural","Small","Far",937085.876823242
101.298269012477,43.5218058974715,"No","Rural","Small","Near",975886.918825353
218.823374900967,37.3762457107659,"No","Rural","Medium","Near",1609469.38659965
84.5075526274741,75.63382740831,"No","Rural","Small","Far",888326.560355099
153.885925200302,55.3279177588411,"No","Rural","Medium","Near",1256201.63150125
162.811757950112,74.6419471956324,"No","Rural","Medium","Far",1281648.24487725
205.736642424017,37.6152426667977,"Yes","Rural","Medium","Near",1778381.04240447
112.793574354146,4.54227964067832,"No","Urban","Small","Near",1554294.71520106
166.038365929853,11.2056001860183,"No","Urban","Medium","Near",1980958.76775024
91.3773072650656,21.6233626063913,"Yes","Urban","Small","Far",1581058.33948397
264.451613370329,20.6916927809361,"No","Urban","Large","Far",2684734.64678362
89.1379743232392,95.3846080845688,"Yes","Rural","Small","Far",997995.345555759
72.0829084282741,75.5217174155405,"No","Rural","Small","Far",907778.502004103
273.354442976415,75.0729305593995,"No","Rural","Large","Far",1901561.8026357
125.155127095059,17.7021063303109,"No","Urban","Small","Far",1644030.11725175
238.021667767316,11.2997753346572,"No","Urban","Large","Near",2393557.8725703
150.401661999058,74.2502123239683,"No","Rural","Medium","Far",1202724.79022997
162.139526521787,78.0076527158963,"No","Rural","Medium","Far",1287946.40250866
89.9184950510971,48.2516085909447,"No","Rural","Small","Near",993949.086468381
86.1289628199302,86.204470070079,"No","Rural","Small","Far",976284.398671634
87.2950980090536,72.897377536865,"No","Rural","Small","Far",900732.972312542
178.608564962633,3.57626408792567,"Yes","Urban","Medium","Near",2276568.82154436
173.206826567184,69.2903553688666,"No","Rural","Medium","Far",1387751.95609383
204.085692134686,7.47552099986933,"No","Urban","Medium","Near",2243995.42597039
161.855722672772,26.8872831992339,"Yes","Urban","Medium","Far",2044818.32440663
63.919178803917,11.0970665753121,"No","Urban","Small","Near",1184538.83902481
51.3490773853846,10.0023603826994,"No","Urban","Small","Near",1114298.07019735
105.45855028322,84.401101853,"No","Rural","Small","Far",1028048.41308621
262.740805989597,54.1573311691172,"Yes","Rural","Large","Near",2094091.15656843
116.836551530287,46.2372779764701,"No","Rural","Small","Near",1171684.32286741
199.650068313349,78.9628471928881,"No","Rural","Medium","Far",1497564.46257992
202.149924309924,18.1180445184,"No","Urban","Medium","Far",2118706.41237918
298.039610101841,53.4647492569638,"No","Rural","Large","Near",2085669.99759587
97.7974902023561,26.201250865357,"Yes","Urban","Small","Far",1641518.20744392
238.347646151669,57.6368916372303,"No","Rural","Large","Near",1701668.04345225
110.596834286116,9.64252050605137,"No","Urban","Small","Near",1645951.70187414
131.86305500567,42.1095378743485,"No","Rural","Small","Near",1282832.30000247
50.8838736684993,65.8266733161872,"No","Rural","Small","Near",764513.784122309
299.356035899837,11.0870254943147,"No","Urban","Large","Near",2938495.61208979
159.514876094181,6.22884129500017,"Yes","Urban","Medium","Near",2129862.98528154
299.422186228912,29.1826942949556,"No","Urban","Large","Far",2921754.92261554
99.1797922877595,93.6909805686446,"No","Rural","Small","Far",999463.213018773
77.869198936969,2.82814835302997,"No","Urban","Small","Near",1435301.31743201
112.684112635907,20.7352598349098,"Yes","Urban","Small","Far",1736164.28575727
220.119150774553,56.190240753931,"No","Rural","Large","Near",1680069.92721648
194.313574186526,69.6800654451363,"No","Rural","Medium","Far",1457228.00942194
154.086824052501,41.6472557873931,"No","Rural","Medium","Near",1382197.9769675
232.295310893096,59.2837554571452,"No","Rural","Large","Near",1738798.44398623
193.547433253843,84.6856706455583,"Yes","Rural","Medium","Far",1487992.25698916
194.40878725145,25.2948751604417,"Yes","Urban","Medium","Far",2251732.97451485
197.499781858642,24.3549055168405,"Yes","Urban","Medium","Far",2316845.35687677
105.732085020281,98.9991651958553,"Yes","Rural","Small","Far",1133174.6371614
75.8730746572837,12.2867673115106,"Yes","Urban","Small","Near",1535721.37934093
234.126506734174,10.4447537703672,"No","Urban","Large","Near",2415266.80888753
203.100939060096,78.3750703034457,"No","Rural","Medium","Far",1550701.09792885
287.80309013091,9.49913841101807,"No","Urban","Large","Near",2841148.95762807
289.968966401648,13.3968755519018,"No","Urban","Large","Near",2796041.56037038
236.209012521431,10.8515601159306,"Yes","Urban","Large","Near",2635093.46898562
158.707536419388,24.8001996768871,"No","Urban","Medium","Far",1833034.92706954
93.6937843332998,2.62157517799642,"Yes","Urban","Small","Near",1556314.7399331
158.822017209604,26.9361205403693,"No","Urban","Medium","Far",1896281.6097507
240.614546940196,98.6307893681806,"Yes","Rural","Large","Far",1859153.28496701
279.757327761035,82.5359313440276,"Yes","Rural","Large","Far",2042887.70022426
276.674395729788,5.54312950815074,"No","Urban","Large","Near",2816905.57626443
253.878207248636,15.4167636720231,"No","Urban","Large","Near",2689339.70205265
99.9382356647402,87.992737958557,"Yes","Rural","Small","Far",1151176.94542567
62.4063963303342,11.5756783813704,"No","Urban","Small","Near",1238784.28655315
169.73713140469,93.7840334139764,"Yes","Rural","Medium","Far",1486934.9471599
197.598342213314,14.9924906011438,"No","Urban","Medium","Near",2213289.45274776
74.1550589562394,24.5036138660507,"Yes","Urban","Small","Far",1570299.87830282
287.722558726091,13.9181083266158,"No","Urban","Large","Near",2796007.50669151
90.6857846537605,21.0201060307445,"Yes","Urban","Small","Far",1611013.93968061
280.376565654296,77.2532724094344,"No","Rural","Large","Far",1882476.37871633
81.9437682046555,73.8802973274142,"Yes","Rural","Small","Far",983297.808945488
215.684897627216,7.45122002798598,"No","Urban","Medium","Near",2359725.73853108
246.010481857229,67.8581163403578,"No","Rural","Large","Far",1741778.57612172
241.15329044871,98.986055747373,"No","Rural","Large","Far",1611735.93532805
218.142577633262,7.67725163826253,"No","Urban","Medium","Near",2390329.82596347
78.9164755959064,6.01061926526017,"Yes","Urban","Small","Near",1536885.50568773
262.82537188381,18.0807927454589,"No","Urban","Large","Far",2576697.74070673
204.490398708731,3.16931450611446,"Yes","Urban","Medium","Near",2398900.02883344
259.102888999041,12.1435576793738,"Yes","Urban","Large","Near",2837102.99743189
92.4820561893284,19.953886520816,"No","Urban","Small","Far",1462189.52160635
52.5703050196171,6.23137648124248,"No","Urban","Small","Near",1161999.42927097
130.867432814557,21.8226085175993,"No","Urban","Small","Far",1689820.87773467
117.420681123622,78.393722777837,"No","Rural","Small","Far",1116782.09737945
256.315339019056,27.6936471827794,"No","Urban","Large","Far",2550946.60775904
283.415434253402,10.1953013980528,"Yes","Urban","Large","Near",2976202.31096545
81.9478709134273,80.9989604511065,"No","Rural","Small","Far",864611.720181425
278.33440155955,36.5358797763474,"No","Rural","Large","Near",2071702.08888331
201.308486936614,94.0841483999975,"No","Rural","Medium","Far",1495906.49485351
150.071291613858,93.5845496086404,"Yes","Rural","Medium","Far",1378503.57619635
216.448825853877,78.9142736344365,"No","Rural","Medium","Far",1603071.11155319
241.899819299579,31.828031060053,"No","Urban","Large","Far",2450986.68987367
180.473925033584,44.7122434061021,"Yes","Rural","Medium","Near",1650496.19952539
148.626879276708,25.8370122864144,"No","Urban","Medium","Far",1829774.03436779
291.44670838723,5.00100999150891,"No","Urban","Large","Near",2873213.33277792
62.2463851585053,9.12116605020128,"Yes","Urban","Small","Near",1439350.13487521
88.3270679158159,61.8606886011548,"No","Rural","Small","Near",1027498.73326069
224.209766380955,24.5243282257579,"No","Urban","Large","Far",2379360.24992167
231.946468306705,17.3119018066209,"Yes","Urban","Large","Far",2683847.76994325
77.094853867311,49.336193993804,"Yes","Rural","Small","Near",1067990.28513118
166.142136394046,24.4941063455772,"No","Urban","Medium","Far",1929168.38622029
210.531384055503,28.4155647145817,"No","Urban","Medium","Far",2241503.61223834
149.277734465431,26.7555296946084,"No","Urban","Medium","Far",1848219.42861429
297.60756426258,26.3262823728146,"No","Urban","Large","Far",2953572.5764127
219.677202473395,68.4282191121019,"No","Rural","Medium","Far",1641430.63644787
128.829614387359,17.4681082617026,"No","Urban","Small","Far",1613157.92563262
88.4423150098883,20.8134357806994,"Yes","Urban","Small","Far",1596721.70329364
125.312933942769,65.5848841334227,"No","Rural","Small","Near",1233495.17107965
73.6288826563396,15.1434601248475,"No","Urban","Small","Near",1361657.53661111
56.7188767134212,64.0504222008167,"No","Rural","Small","Near",832450.256184245
127.62082607951,9.00784691865556,"No","Urban","Small","Near",1722077.046849
235.609717154875,60.4096864414169,"No","Rural","Large","Near",1634333.1916654
290.023053076584,19.9087751996703,"No","Urban","Large","Far",2830703.30233067
153.950665681623,6.32800255389884,"No","Urban","Medium","Near",1928341.65528154
180.558851815294,88.3747525047511,"Yes","Rural","Medium","Far",1584114.17929169
66.8799321982078,64.3554819648853,"No","Rural","Small","Near",885976.602431744
207.460451358929,12.7350604044041,"No","Urban","Medium","Near",2337478.81217614
138.353446801193,9.07497765554581,"No","Urban","Medium","Near",1726123.56874574
156.178663030732,8.84966339997482,"Yes","Urban","Medium","Near",2100166.01953794
290.942197677214,53.8997673912672,"No","Rural","Large","Near",1991633.7993271
220.249621733092,5.95306884043384,"No","Urban","Large","Near",2401203.87525724
229.615971108433,52.0247785199899,"No","Rural","Large","Near",1684012.88252398
92.6574413431808,6.1287279954413,"No","Urban","Small","Near",1498008.85821149
100.902272283565,51.9653828610899,"No","Rural","Small","Near",1077170.73433559
269.137427979149,54.3901521031512,"No","Rural","Large","Near",1814296.89591795
259.380631393287,15.4629353154451,"No","Urban","Large","Near",2697231.87900551
230.156760616228,19.8667739606462,"No","Urban","Large","Far",2464835.54562125
120.26584277628,14.5787807304878,"Yes","Urban","Small","Near",1867232.63300558
102.49772418756,11.507509207353,"Yes","Urban","Small","Near",1749896.51116661
173.537579900585,22.1038413388887,"No","Urban","Medium","Far",1983379.66195889
180.438202060759,2.80010285705794,"No","Urban","Medium","Near",2142735.91145034
104.957952932455,73.3015945815714,"Yes","Rural","Small","Far",1164455.61305755
240.776675590314,19.1587154562585,"No","Urban","Large","Far",2625030.56615079
56.1299132648855,68.0559431220172,"Yes","Rural","Small","Far",994041.984636624
227.871486288495,95.9507941605989,"No","Rural","Large","Far",1611919.26494414
260.221899789758,93.9292866620235,"Yes","Rural","Large","Far",1843248.85518406
282.705268019345,15.6719537965255,"No","Urban","Large","Near",2747567.57356714
215.522911818698,43.3770691422978,"No","Rural","Medium","Near",1607608.44264995
117.485554842278,14.1653255093843,"Yes","Urban","Small","Near",1897550.70796528
104.558365081903,23.9821345680393,"Yes","Urban","Small","Far",1687787.60482471
266.954542789608,25.6059685515938,"Yes","Urban","Large","Far",2934832.91117259
56.1428879271261,17.3823992774123,"Yes","Urban","Small","Far",1384619.78852121
262.506681098603,15.8881591875106,"Yes","Urban","Large","Near",2859927.01306557
180.983269249555,25.1062604811741,"No","Urban","Medium","Far",2062388.314939
158.865675458219,14.5248692764435,"No","Urban","Medium","Near",1880661.3956601
282.82368661603,34.675093437545,"Yes","Rural","Large","Near",2034778.67412009
91.1375989788212,32.2219812299591,"No","Urban","Small","Far",1538253.81547207
144.697098014876,19.5223248664988,"No","Urban","Medium","Far",1761663.963305
84.5112342620268,40.7727935910225,"No","Rural","Small","Near",1013456.08489531
87.4302692944184,28.8974738073302,"Yes","Urban","Small","Far",1571304.46319455
219.11181184696,18.3793058722513,"No","Urban","Medium","Far",2345284.53175166
190.529038966633,19.4696826850995,"No","Urban","Medium","Far",2145779.8967272
167.912110697944,78.9160267933039,"Yes","Rural","Medium","Far",1382876.46498274
252.775042154826,17.9790490316227,"Yes","Urban","Large","Far",2640289.21951218
290.597133059055,28.7460420331918,"Yes","Urban","Large","Far",3016032.35923618
178.852471010759,63.8181857316522,"No","Rural","Medium","Near",1344186.28757457
225.930692406837,6.52826479705982,"No","Urban","Large","Near",2391394.86221472
95.2198775019497,7.16764377220534,"No","Urban","Small","Near",1443809.16869192
138.741736777592,49.1144406294916,"Yes","Rural","Medium","Near",1466257.10321577
62.4756973236799,11.384982948075,"Yes","Urban","Small","Near",1467325.59555712
88.1384256761521,44.1908495553071,"No","Rural","Small","Near",911771.860313444
74.8179296613671,3.21358151081949,"No","Urban","Small","Near",1393330.29747378
120.037019031588,11.723288145964,"No","Urban","Small","Near",1640996.40963383
146.862550533842,13.4684000331908,"Yes","Urban","Medium","Near",1938085.77145837
208.539696596563,12.2370344761293,"Yes","Urban","Medium","Near",2375994.15485385
226.765902200714,22.6669874379877,"Yes","Urban","Large","Far",2544573.4487167
131.504579691682,46.0790809430182,"No","Rural","Small","Near",1214414.89457941
291.295828775037,6.91050203365739,"No","Urban","Large","Near",2802795.91575877
224.113611865323,46.7215629207203,"Yes","Rural","Large","Near",1874585.07173769
90.2695485390723,99.7087192517938,"No","Rural","Small","Far",919552.888841376
142.265560408123,13.6498546969378,"No","Urban","Medium","Near",1813584.1560478
125.554439797997,87.7410660719033,"No","Rural","Small","Far",1118794.91690971
164.491441869177,51.0634499200387,"No","Rural","Medium","Near",1341037.06093827
255.820686591323,2.64967823249754,"No","Urban","Large","Near",2607953.31133546
108.134837716352,19.8702007173561,"No","Urban","Small","Far",1498646.22301042
150.580556318164,75.8607811568072,"Yes","Rural","Medium","Far",1494541.59376676
